id,name,default_code,type,uom_id/id,uom_po_id/id,standard_price,list_price,volume,weight,base_unit_count,barcode,x_dose_x_ha,active,available_in_pos,can_be_expensed,purchase_ok,rent_ok,sale_ok,landed_cost_ok,is_published,is_storable,tracking,invoice_policy,purchase_method,pos_categ_ids/id,categ_id/id,unspsc_code_id/id
marin.product_template_1323,Bayfolan Solido 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,150.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1324,Beleaf 0.150kg,,Goods,marin.uom_uom_116,marin.uom_uom_116,930.15,0.0,0.0,0.15,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1325,Beleaf 0.600kg,,Goods,marin.uom_uom_109,marin.uom_uom_109,0.0,1.0,0.0,0.6,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,
marin.product_template_1326,Beleaf 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,0.0,0.001,1.0,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1327,Beleaf 1x1.6kg,,Goods,uom.product_uom_unit,uom.product_uom_unit,180.0,0.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1328,Beleaf 1x12kg,,Goods,marin.uom_uom_126,marin.uom_uom_126,1100.0,0.0,0.0,12.0,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1329,Belt 0.100L,,Goods,marin.uom_uom_147,marin.uom_uom_147,0.0,350.0,0.0,0.1,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1330,Benzalconio 80% 1x200L,,Goods,marin.uom_uom_150,marin.uom_uom_150,0.0,1.0,0.2,220.0,1.0,,0.0,,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,product_unspsc.unspsc_code_10161901
marin.product_template_1331,Benzimid XM 800 WG 0.600kg,,Goods,marin.uom_uom_109,marin.uom_uom_109,0.0,440.0,0.0,0.6,1.0,,0.0,True,True,,True,,True,,True,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_134,product_unspsc.unspsc_code_10161901
marin.product_template_1332,Beta Pura 1x20kg,,Goods,marin.uom_uom_124,marin.uom_uom_124,331.0,1.0,0.0,20.0,0.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On received quantities,,marin.product_category_115,
marin.product_template_1333,Bifen Max 10% CE 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,800.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1334,Bifen Max 40% CE 0.250L,,Goods,marin.uom_uom_143,marin.uom_uom_143,0.0,800.0,0.0,0.25,0.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1335,Bifentrina 400 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.0,1.0,0.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On received quantities,,product.product_category_all,
marin.product_template_1336,Binder 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,400.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1337,Biobacil 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.0,1.1,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_140,
marin.product_template_1338,Biofit 1x25kg,,Goods,marin.uom_uom_123,marin.uom_uom_123,700.0,1.0,0.0,25.0,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,
marin.product_template_1339,Biogib,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1340,Biogib alcohol,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1341,Biomec 1.8 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,900.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_151,product_unspsc.unspsc_code_10171500
marin.product_template_1342,Biomec 1.8 CE 1x5L,,Goods,marin.uom_uom_155,marin.uom_uom_155,0.0,0.0,0.0,5.5,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_151,product_unspsc.unspsc_code_10171500
marin.product_template_1343,Bionex 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,70.0,0.001,1.1,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_124,product_unspsc.unspsc_code_12142100
marin.product_template_1344,Bionex 1x20L,,Goods,marin.uom_uom_151,marin.uom_uom_151,157.0,950.0,0.0,25.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_124,product_unspsc.unspsc_code_12142100
marin.product_template_1345,Biothrine Flow 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,20963.039999999997,0.0,0.001,1.1,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_1346,Biozyme TF 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,14730.17,200.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1347,Biozyme TS 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,250.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1348,Bisulfuro de carbono 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,14719.869999999999,0.0,0.001,1.1,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_161,product_unspsc.unspsc_code_10161527
marin.product_template_1349,Bisulfuro de carbono 1gal,,Goods,uom.product_uom_gal,uom.product_uom_gal,14894.22,3900.0,0.0,4.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_161,product_unspsc.unspsc_code_10161527
marin.product_template_1350,Blaukorn 1x50kg,,Goods,marin.uom_uom_121,marin.uom_uom_121,16381.72,0.0,0.0,50.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_131,product_unspsc.unspsc_code_10161530
marin.product_template_1351,Blighter 0.500kg,,Goods,marin.uom_uom_110,marin.uom_uom_110,0.0,140.0,0.0,0.5,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_10161901
marin.product_template_1352,Blighter 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,280.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_10161901
marin.product_template_1353,BlueShield 10LF 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,480.0,320.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1354,BlueStim 1x2kg,,Goods,marin.uom_uom_133,marin.uom_uom_133,0.0,2200.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1355,Blut 0.250L,,Goods,marin.uom_uom_143,marin.uom_uom_143,1752.0,110.0,0.0,0.27,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_124,product_unspsc.unspsc_code_12142100
marin.product_template_1356,Blut 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,420.0,0.001,1.1,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_125,product_unspsc.unspsc_code_12142100
marin.product_template_1357,Bola de Rafia 1x2kg,,Goods,marin.uom_uom_133,marin.uom_uom_133,0.0,140.0,0.0,2.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_ag_supplies,
marin.product_template_1358,Boral 480 SC 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,10800.0,1300.0,0.001,1.1,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_147,product_unspsc.unspsc_code_10161900
marin.product_template_1359,Boronat 1ton,,Goods,uom.product_uom_ton,uom.product_uom_ton,0.0,1.0,0.0,1000.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_131,
marin.product_template_1360,Bote fosfuro de aluminio,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_161,product_unspsc.unspsc_code_10171500
marin.product_template_1361,Box label,,Goods,uom.product_uom_unit,uom.product_uom_unit,13176.34,1.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_116,
marin.product_template_1362,Brandon XT95 1x20kg,,Goods,marin.uom_uom_124,marin.uom_uom_124,0.0,990.0,0.0,20.0,0.0,,0.0,True,,,True,,,,,True,By Lots,Ordered quantities,On received quantities,,marin.product_category_115,
marin.product_template_1363,Brassiguard 0.1% SP 25kg,,Goods,marin.uom_uom_123,marin.uom_uom_123,0.0,300.0,0.0,0.0,0.0,,0.0,True,True,,True,,,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_115,product_unspsc.unspsc_code_10161522
marin.product_template_1364,Bravo 720 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,380.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1365,Bravo 720 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,2600.0,0.0,11.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1366,Break-Thru 0.250L,,Goods,marin.uom_uom_143,marin.uom_uom_143,0.0,140.0,0.0,0.27,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_125,product_unspsc.unspsc_code_12142100
marin.product_template_1367,Break-Thru 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,580.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_125,product_unspsc.unspsc_code_12142100
marin.product_template_1368,Bribon 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,370.0,1.0,0.0,1.0,0.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,
marin.product_template_1369,Buitre 60 0.500kg,,Goods,marin.uom_uom_110,marin.uom_uom_110,21902.11,1.0,0.0,0.5,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_134,product_unspsc.unspsc_code_10161901
marin.product_template_1370,Bulldock 0.500L,,Goods,marin.uom_uom_140,marin.uom_uom_140,11266.08,840.0,0.0,0.55,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_1371,Bullterry 4SC 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,520.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_149,product_unspsc.unspsc_code_10171500
marin.product_template_1372,Bumper 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,700.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_143,product_unspsc.unspsc_code_10161901
marin.product_template_1373,Busan 30 WB 1x20L,,Goods,marin.uom_uom_151,marin.uom_uom_151,203.29999999999998,16000.0,0.0,25.0,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,
marin.product_template_1374,CHAMPION 1x10kg,,Goods,marin.uom_uom_127,marin.uom_uom_127,0.0,1.0,0.0,10.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_132,
marin.product_template_1375,Cabrio C 0.800kg,,Goods,marin.uom_uom_107,marin.uom_uom_107,0.0,1525.0,0.0,0.8,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,product_unspsc.unspsc_code_10161901
marin.product_template_1376,Calaris 0.100L,,Goods,marin.uom_uom_147,marin.uom_uom_147,0.0,210.0,0.0,0.1,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_145,product_unspsc.unspsc_code_10161900
marin.product_template_1377,Callisto Xtra 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,811.0,510.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_147,product_unspsc.unspsc_code_10161900
marin.product_template_1378,Calypso SC450 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,180.98,2300.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_154,product_unspsc.unspsc_code_10171500
marin.product_template_1379,Candela 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,421.53999999999996,300.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_147,product_unspsc.unspsc_code_10161901
marin.product_template_1380,Candor 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,351.60999999999996,1020.0,0.001,1.1,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_155,product_unspsc.unspsc_code_10171500
marin.product_template_1381,Cannon 0.500kg,,Goods,marin.uom_uom_110,marin.uom_uom_110,658.0,1.0,0.0,0.5,0.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_152,
marin.product_template_1382,Cantus 1Kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,669.0,2700.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,product_unspsc.unspsc_code_10171500
marin.product_template_1383,Caporal 50 PH 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,636.38,200.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,
marin.product_template_1384,Captan Ultra 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,75.0,240.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1385,Captan Ultra 1x20kg,,Goods,marin.uom_uom_124,marin.uom_uom_124,0.0,945.0,0.0,20.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_1386,Captip XM 50 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,300.05,1.0,0.0,1.0,0.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On received quantities,,product.product_category_all,
marin.product_template_1387,Captip XM 80 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,1376.84,1.0,0.0,1.0,0.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On received quantities,,product.product_category_all,
marin.product_template_1388,Captive XM 80 0.750kg,,Goods,marin.uom_uom_161,marin.uom_uom_161,1341.28,235.0,0.0,0.75,0.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On received quantities,,marin.product_category_141,
marin.product_template_1389,Carbon Activado,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,10.0,0.0,0.0,1.0,,0.0,,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,product.product_category_all,
marin.product_template_1390,Carbon Boost 0.100L,,Goods,marin.uom_uom_147,marin.uom_uom_147,405.0,0.0,0.0,0.1,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1391,Carbon Boost 0.500L,,Goods,marin.uom_uom_140,marin.uom_uom_140,3400.0,700.0,0.0,0.55,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1392,Carbon Boost 0.950L,,Goods,marin.uom_uom_137,marin.uom_uom_137,21943.739999999998,1650.0,0.0,1.0,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1393,Carbon Boost 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,0.0,0.0,11.0,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_1394,Carboxy K 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,2000.0,0.0,11.0,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_128,product_unspsc.unspsc_code_10161527
marin.product_template_1395,Carboxy L 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,2000.0,0.0,11.0,1.0,,0.0,,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_128,product_unspsc.unspsc_code_10161527
marin.product_template_1396,Carial Flex 0.500kg,,Goods,marin.uom_uom_110,marin.uom_uom_110,0.0,1900.0,0.0,0.5,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_50466844
